مسیله,«احمد شفیعی»، معاون فنی اداره محیط‌زیست استان قم است، شفیعی داستان این  روستاها را به خوبی می‌داند: «قبلا، یعنی حدود ٥٠‌سال پیش، رودخانه‌های  زیادی به دشت مسیله می‌رسید، آنها به این دشت می‌رسیدند و آن‌قدر منشعب  می‌شدند که خودشان را به دریاچه نمک می‌رساندند، همین فرآیند یک اکوسیستم  غنی از پوشش‌های گیاهی و پرندگان مهاجر را ایجاد می‌کرد، تاریخچه تمدنی دشت  مسیله قدمت زیادی دارد، حتی شاید از شهر قم هم بیشتر باشد
مسیله,» حالا همین دشت  با سابقه طولانی، بیابان شده، بیابانی که هیچ نیست: «دشت مسیله تبدیل به  یک اکوسیستمی شده که کاملا از بین رفته است تا جایی که حالا یک بیابان  لم‌یزرعی است که وضع بحرانی دارد
مسیله,» معاون فنی اداره محیط‌زیست قم، ادامه  حرف‌هایش را می‌گیرد و می‌گوید: «بحران دریاچه نمک یا دشت مسیله، یک بحران  زیست‌محیطی کاملا جامعی است که درمنابع طبیعی، کشاورزی و وضع اجتماعی مردمی  که در روستاهای آن زندگی می‌کنند، پیش رفته است، آن چیزی که انتظار  می‌رود، در خیلی از مناطق کشور تا چند ‌سال آینده ایجاد شود، ریشه‌های  اولیه‌اش درهمین ناحیه شکل گرفته است
مسیله,بحران در دشت مسیله کلید خورده است
مسیله,» بحران حرف اول و آخر زندگی اهالی روستاهای تخریب شده یا درحال تخریب دشت  مسیله را می‌زند
مسیله,شفیعی می‌گوید: «دشت مسیله، ١١ روستا داشت، حالا ولی جز ٥ تا ٦  روستا، جز خانه‌های ویران‌شده از خشکسالی و گرما، چیز دیگری دیده نمی‌شود
مسیله,» خشکسالی به خاطر برداشت بی‌رویه از منابع   بالادستی دشت مسیله را امروز و دیروز خراب نکرد، از ٥٠‌سال پیش بود که نشانه‌هایش  دیده شد، در ١٠‌سال گذشته اما روندش شدت گرفت
مسیله,آنها که ٥٠‌سال پیش درهمین  دشت زندگی می‌کردند، همان‌ها که دیگر موی سیاهی بر سرشان نمانده، خوب به  یاد دارند، این‌جا را، دشت مسیله، پرآب و علف را که کشاورزی در آن رونق  داشت: «تا همین ٣٠‌سال پیش هم دشت مسیله، پوشش گیاهی متراکم و تالاب‌های  متعددی داشت، حالا ولی ٩٠‌درصد پوشش گیاهی از بین رفته است
مسیله,» همه اینها،  این خرابی‌ها و بیابانی‌شدن‌ها، تنها یک دلیل دارد: «برداشت بیش ازحد آب از  منابع بالادستی، این بحران را در دشت مسیله ایجاد کرد، سال‌ها پیش، آب را  از جاهای بالادستی مهار کردند، حالا هم باعث شده تا دریاچه نمک تبدیل به یک  سفره زیرزمین و کانون متمرکزی از آب فراشور شود، اتفاقی که در این منطقه  رخ داده، این است که با وجود روند طبیعی حرکت آب از دشت به دریاچه، حالا آب  از دریاچه نمک به دشت‌های اطراف آن می‌رود، همه اینها هم به خاطر برداشت  بیش ازحد آب از منابع بالادستی است
مسیله,این موضوع دیگری است که معاون فنی اداره محیط‌زیست استان  قم به آن اشاره می‌کند: «اگر آب را به هر خدمتی برداشت می‌کنیم، باید  حقابه زیست‌محیطی مناطق پایین‌دستی را درنظر بگیریم، اما حالا از‌ سال ٧٥  تا ٩٥، هیچ آبی از سمت رودخانه قره‌چای به دشت مسیله وارد نمی‌شود، این  درحالی بود که در گذشته ٢٠٠‌میلیون مترمکعب آب از این رودخانه به دشت مسیله  وارد می‌شد
مسیله,»  همه این اتفاق‌ها درحالی رخ داد که براساس دستورالعمل‌های نوشته‌شده در  ‌سال ١٣٤٥، از دشت مسیله به‌عنوان نخستین دشت‌هایی نام برده شد که برداشت  منابع آبی از آن ممنوع است، آن زمان هنوز هیچ بحرانی در این منطقه شکل  نگرفته بود اما بررسی‌ها حکایت از تخریب دشت تا نیم‌قرن دیگر داشت
مسیله,سرنوشت  دشت مسیله، غم‌انگیز است، گفته می‌شود ١٠٠‌هزار هکتار از دشت مسیله نابود  شده و آبش آن‌قدر شور شده که حتی دام‌ها هم حاضر به مصرف آن نیستند، وضع به  همین شکل هم باقی نمی‌ماند، به‌طوری‌ که به گفته معاون فنی محیط‌زیست قم،  شرایط آب به ‌حدی پیش می‌رود که اهالی خودشان روستاها را ترک می‌کنند:  «بررسی‌ها نشان می‌دهد شوری آب به ١٧‌هزار رسیده است، با این میزان شوری،  نمی‌توان کشاورزی کرد، اگر این میزان شوری به ٢٠‌هزار برسد، دیگر همان پوشش  گیاهی مقاوم، مانند درخچه‌های کویری هم از بین می‌روند
مسیله,» ماجرا تنها به دشت مسیله، محدود نمی‌شود، فعالان محیط‌زیستی، تنها نگران  بحران شکل گرفته نیستند، آنها می‌دانند که بحران درحال توسعه است
مسیله,دشت  مسیله، نزدیک‌ترین منطقه کویری به استان تهران است که با حرکت روند  فاجعه‌باری که ایجاد شده، نگرانی برای ایجاد بحران در تهران هم وجود دارد:  «کانون بحران‌زا در سال‌های آینده می‌تواند وارد شهر تهران شود
تمثیل,دلیل و برهان آوردن از طریق مقایسه و تمثیل Exposition/argument by analogy 5
